Hours,Wind speed (Km/h),Wind plant working percantage,Solar radietion intensity (Kwh/m2),Solar plant working percantage,Temprature (C),Energy consumption (MWh),Battery Energy (Mwh)
1,50,100,0,100,25,1.3,0.2
2,55,100,0,100,25,1.2,0.29
3,60,100,0,100,24,1.2,0.28
4,65,100,0,100,24,1.1,0.37
5,60,100,0,100,24,1,0.48
6,60,100,0,100,24,1.1,0.38
7,55,100,100,100,28,1.2,0.34
8,50,100,300,100,29,1.3,0.37
9,50,100,700,100,30,1.4,0.7
10,50,100,800,100,31,1.5,0.8
11,50,100,900,100,31,1.6,0.8
12,50,100,1000,100,32,1.7,0.75
13,50,100,1100,100,32,1.8,0.7
14,50,100,1000,100,33,1.9,0.455
15,45,100,900,100,33,2,0.219
16,50,100,800,100,32,2,0.22
17,55,100,700,100,32,1.9,0.076
18,60,100,300,100,31,1.8,-0.196
19,60,100,100,100,30,1.7,-0.1795
20,60,100,0,100,28,1.6,-0.12
21,60,100,0,100,28,1.5,-0.02
22,55,100,0,100,26,1.4,0.09
23,55,100,0,100,25,1.3,0.19
24,40,100,0,100,25,1.3,0.18
1,50,80,0,100,25,1.3,-0.1
2,55,100,0,100,25,1.2,0.29
3,60,100,0,100,24,1.2,0.28
4,65,100,0,100,24,1.1,0.37
5,60,100,0,100,24,1,0.48
6,60,100,0,100,24,1.1,0.38
7,55,90,100,100,28,1.2,0.191
8,50,100,300,90,29,1.3,0.353
9,50,100,700,100,30,1.4,0.7
10,50,100,800,80,31,1.5,0.64
11,50,80,900,70,31,1.6,0.23
12,50,100,1000,100,32,1.7,0.75
13,50,100,1100,100,32,1.8,0.7
14,50,100,1000,100,33,1.9,0.455
15,45,100,900,100,33,2,0.219
16,50,100,800,100,32,2,0.22
17,55,100,700,100,32,1.9,0.076
18,60,100,300,100,31,1.8,-0.196
19,60,100,100,100,30,1.7,-0.1795
20,60,100,0,100,28,1.6,-0.12
21,60,100,0,100,28,1.5,-0.02
22,55,100,0,100,26,1.4,0.09
23,55,70,0,100,25,1.3,-0.257
24,40,100,0,100,25,1.3,0.18
