Data Source,Unnamed:1,Unnamed:2,Unnamed:3,Unnamed:4,Unnamed:5,Unnamed:6,Unnamed:7,Unnamed:8,Unnamed:8,Unnamed:9
Data,,,2019,2019,2019,2019,2019,2019,2019,2019
Day or Night,Hours,Wind speed (Km/h),Wind plant working percantage,Air density (Kg/m3),Solar radietion intensity (Kwh/m2),Solar plant working percantage,Temprature (C),Relative humidity (%),Energy consumption (MWh),Battery Energy (Mwh)
Night,1,,100,,0,100,,85,1.3,0.2
Night,2,55,100,1.225,0,100,25,85,1.2,0.29
Night,3,60,100,1.225,0,100,24,85,1.2,0.28
Night,4,65,100,1.225,0,100,24,85,1.1,0.37
Night,5,60,100,1.225,0,100,24,83,1,0.48
,6,60,100,1.225,0,100,24,85,1.1,0.38
Day,7,55,100,1.225,100,100,28,85,1.2,0.34
Day,8,50,100,1.225,300,100,29,85,1.3,0.37
Day,9,50,100,1.225,700,100,30,85,1.4,0.7
Day,10,50,100,1.225,800,,31,85,1.5,0.8
Day,11,50,100,1.225,900,100,31,85,1.6,0.8
Day,12,50,100,1.224,1000,100,32,85,1.7,0.75
Day,13,,100,1.225,1100,100,32,85,1.8,0.7
Day,14,50,100,1.225,1000,100,33,85,1.9,0.455
,15,45,100,1.225,900,100,33,85,2,0.219
Day,16,50,100,1.225,800,100,32,85,2,0.22
Day,17,55,100,1.225,,100,32,85,1.9,0.076
Day,18,60,100,1.225,300,100,31,85,1.8,-0.196
Day,19,60,,1.225,100,100,30,85,1.7,-0.1795
Night,20,60,100,1.225,0,100,28,85,1.6,-0.12
Night,21,60,100,1.225,0,100,28,85,1.5,-0.02
Night,22,55,100,1.225,0,100,26,84,1.4,0.09
Night,23,55,100,1.225,0,100,25,85,1.3,0.19
Night,24,40,100,1.225,0,100,25,85,1.3,0.18
Night,1,50,80,,0,100,25,,1.3,-0.1
Night,2,55,100,1.225,0,100,25,85,1.2,0.29
,3,60,100,1.225,0,100,24,85,1.2,0.28
Night,4,65,100,1.225,0,100,24,85,1.1,0.37
Night,5,60,100,1.225,0,100,24,85,1,0.48
Night,6,60,100,1.225,0,100,24,85,1.1,0.38
,7,55,90,1.225,100,100,28,85,1.2,0.191
Day,8,50,100,1.225,300,90,29,85,1.3,0.353
Day,9,50,100,1.225,700,100,30,85,1.4,0.7
Day,10,50,100,1.226,800,80,31,85,1.5,0.64
Day,11,50,80,1.225,900,70,31,85,1.6,0.23
Day,12,50,100,1.225,1000,100,32,85,1.7,0.75
Day,13,50,100,1.225,1100,100,32,85,1.8,0.7
Day,14,50,100,1.225,1000,100,33,85,1.9,0.455
Day,15,45,100,1.225,900,100,33,85,2,0.219
Day,16,50,100,1.225,800,100,32,85,2,0.22
Day,17,55,100,1.225,700,100,32,85,1.9,0.076
Day,18,60,100,1.225,300,100,31,85,1.8,-0.196
Day,19,60,100,1.225,100,100,30,85,1.7,-0.1795
Night,20,60,100,1.225,0,100,,,1.6,-0.12
Night,21,60,100,1.225,0,100,28,85,1.5,-0.02
Night,22,55,100,1.225,0,100,26,85,1.4,0.09
Night,23,55,70,1.225,0,100,25,85,1.3,-0.257
Night,24,40,100,,0,100,,86,,0.18
,,,,1.225,,,,85,1.2,
end data,end data,end data,end data,end data,end data,end data,end data,end data,end data,end data
